experiment,track.order,track.spp,track.type,track.length,breeding.season,native.plant,jawe,rble,rvbu,rwbu,other
1,1,control,con,15,1,1,0,0,0,0,0
1,2,control,con,15,1,1,0,0,0,0,0
1,3,control,con,15,1,1,0,0,0,0,0
1,4,control,con,15,1,1,0,0,0,0,0
1,5,rvbu,treat,60,1,1,1,0,0,1,1
2,1,control,con,15,1,1,0,0,0,0,0
2,2,control,con,15,1,1,0,1,0,0,1
2,3,control,con,15,1,1,0,0,0,0,0
2,4,control,con,15,1,1,0,0,0,0,0
2,5,jawe,treat,15,1,1,0,1,0,0,0
2,6,rvbu,treat,45,1,1,0,1,1,0,0
3,1,control,con,15,1,1,0,0,0,0,1
3,2,control,con,15,1,1,0,0,0,0,1
3,3,control,con,15,1,1,0,0,0,0,0
3,4,control,con,15,1,1,0,0,0,0,0
3,5,wrsh,treat,15,1,1,0,0,0,0,1
3,6,rvbu,treat,45,1,1,0,0,0,1,1
4,1,control,con,15,1,1,0,0,0,0,0
4,2,control,con,15,1,1,0,0,0,1,0
4,3,control,con,15,1,1,0,0,0,0,0
4,4,control,con,15,1,1,0,0,0,0,0
4,5,rwbu,treat,60,1,1,0,0,0,1,0
5,1,control,con,15,0,1,0,0,0,0,1
5,2,control,con,15,0,1,1,1,0,0,1
5,3,control,con,15,0,1,0,0,0,0,0
5,4,control,con,15,0,1,0,0,0,0,0
5,5,wrsh,treat,20,1,1,0,0,0,0,1
5,6,rwbu,treat,20,1,1,0,0,0,1,1
5,7,rble,treat,20,1,1,0,1,0,0,1
6,1,control,con,15,1,1,1,0,0,0,0
6,2,control,con,15,1,1,0,0,0,0,0
6,3,control,con,15,1,1,0,0,0,0,0
6,4,control,con,15,1,1,0,0,0,0,1
6,5,rvbu,treat,20,1,1,0,0,0,0,0
6,6,jawe,treat,20,1,1,0,1,0,0,1
6,7,rble,treat,20,1,1,1,0,0,0,1
7,1,control,con,15,1,1,0,1,0,0,1
7,2,control,con,15,1,1,0,0,0,1,0
7,3,control,con,15,1,1,0,0,0,0,0
7,4,control,con,15,1,1,0,0,0,0,1
7,5,rvbu,treat,10,1,1,1,0,0,0,1
7,6,jawe,treat,15,1,1,1,1,0,1,1
7,7,jawe.rble,treat,15,1,1,0,0,0,0,1
7,8,rwbu,treat,20,1,1,0,0,0,0,0
8,1,control,con,15,1,1,0,0,0,0,0
8,2,control,con,15,1,1,0,0,0,0,1
8,3,control,con,15,1,1,0,0,0,0,0
8,4,control,con,15,1,1,0,0,0,0,0
8,5,rvbu,treat,30,1,1,0,1,0,0,1
8,6,jawe,treat,10,1,1,1,1,0,0,1
8,7,jawe.rble,treat,20,1,1,1,0,0,0,1
9,1,control,con,15,0,1,0,0,0,0,0
9,2,control,con,15,0,1,0,0,0,0,0
9,3,control,con,15,0,1,0,1,0,0,0
9,4,control,con,15,0,1,0,0,0,0,1
9,5,rwbu,treat,25,0,1,1,0,0,0,0
9,6,rvbu,treat,15,0,1,0,1,0,1,1
9,7,jawe.rble,treat,10,0,1,1,0,0,0,1
9,8,rwbu,treat,10,0,1,0,0,0,1,0
10,1,control,con,15,0,1,1,0,0,0,1
10,2,control,con,15,0,1,1,0,0,0,0
10,3,control,con,15,0,1,1,0,0,0,1
10,4,control,con,15,0,1,1,0,0,0,0
10,5,jawe.rble,treat,20,0,0,1,1,1,0,1
10,6,rvbu,treat,20,0,0,1,1,1,0,0
10,7,zedo,treat,20,0,0,1,1,0,0,0
11,1,control,con,15,0,1,0,0,0,0,1
11,2,control,con,15,0,1,0,0,0,0,0
11,3,control,con,15,0,1,0,0,0,0,0
11,4,control,con,15,0,1,1,0,0,1,1
11,5,rvbu,treat,20,0,1,0,0,0,1,1
11,6,rwbu,treat,30,0,1,0,0,0,0,1
11,7,jawe.rble,treat,10,0,1,1,1,0,0,1
12,1,control,con,15,0,0,0,0,0,0,0
12,2,control,con,15,0,0,0,0,0,0,0
12,3,control,con,15,0,0,0,0,0,0,0
12,4,control,con,15,0,0,0,0,0,0,0
12,5,rvbu,treat,20,0,0,0,1,1,0,1
12,6,jawe.rble,treat,20,0,0,1,0,0,0,1
12,7,wrsh,treat,20,0,0,0,1,0,0,1
13,1,control,con,15,0,0,0,0,0,0,0
13,2,control,con,15,0,0,0,0,0,0,0
13,3,control,con,15,0,0,0,0,0,0,0
13,4,control,con,15,0,0,0,0,0,0,0
13,5,rvbu,treat,15,0,0,0,0,0,0,0
13,6,jawe.rble,treat,15,0,0,1,0,0,0,0
13,7,rwbu,treat,15,0,0,0,0,0,0,0
13,8,rble,treat,15,0,0,0,0,0,0,0
14,1,control,con,15,0,1,1,0,0,0,0
14,2,control,con,15,0,1,0,0,0,0,0
14,3,control,con,15,0,1,1,0,0,0,0
14,4,control,con,15,0,1,0,0,0,0,0
14,5,jawe.rble,treat,15,0,1,1,0,0,0,0
14,6,rvbu,treat,15,0,1,0,0,0,0,1
14,7,wrsh,treat,15,0,1,0,0,0,0,1
14,8,jawe,treat,15,0,1,1,0,0,0,0
15,1,control,con,15,0,1,1,1,0,0,0
15,2,control,con,15,0,1,1,0,0,0,0
15,3,control,con,15,0,1,0,0,0,0,0
15,4,control,con,15,0,1,0,0,0,0,0
15,5,jawe.rble,treat,15,0,1,1,0,1,0,0
15,6,rvbu,treat,15,0,1,0,1,0,0,1
15,7,rwbu,treat,15,0,1,0,0,0,0,0
15,8,rble,treat,15,0,1,1,0,0,0,0
16,1,control,con,15,0,1,0,0,0,0,0
16,2,control,con,15,0,1,1,0,0,1,0
16,3,control,con,15,0,1,0,0,0,0,0
16,4,control,con,15,0,1,0,0,0,0,0
16,5,jawe.rble,treat,15,0,1,1,1,0,0,1
16,6,rvbu,treat,15,0,1,1,0,0,0,0
16,7,jawe,treat,15,0,1,1,0,0,0,0
16,8,rwbu,treat,15,0,1,0,0,0,1,0
17,1,control,con,15,0,1,0,0,0,0,0
17,2,control,con,15,0,1,1,0,0,0,0
17,3,control,con,15,0,1,0,1,0,0,0
17,4,control,con,15,0,1,0,0,0,0,0
17,5,rvbu,treat,30,0,1,1,0,0,0,1
17,6,jawe.rble,treat,15,0,1,1,1,0,0,1
17,7,rwbu,treat,15,0,1,0,0,0,0,0
18,1,control,con,15,0,1,0,0,0,0,0
18,2,control,con,15,0,1,0,0,0,0,0
18,3,control,con,15,0,1,0,0,0,0,0
18,4,control,con,15,0,1,0,1,0,0,0
18,5,rble,treat,15,0,1,1,1,0,0,0
18,6,jawe,treat,15,0,1,0,0,0,0,0
18,7,rvbu,treat,15,0,1,1,0,0,0,0
18,8,rwbu,treat,15,0,1,0,0,0,0,0
19,1,control,con,15,0,0,0,0,0,0,0
19,2,control,con,15,0,0,0,0,0,0,0
19,3,control,con,15,0,0,0,0,0,0,1
19,4,control,con,15,0,0,0,0,0,0,0
19,5,rvbu,treat,20,0,0,1,0,1,1,1
19,6,jawe,treat,20,0,0,1,1,0,0,1
19,7,rble,treat,20,0,0,0,0,0,0,0
20,1,control,con,15,0,1,0,0,0,0,1
20,2,control,con,15,0,1,0,0,0,0,0
20,3,control,con,15,0,1,0,0,0,0,0
20,4,control,con,15,0,1,0,0,0,0,1
20,5,rvbu,treat,15,0,1,0,0,0,0,0
20,6,jawe,treat,15,0,1,1,0,0,0,1
20,7,rble,treat,15,0,1,0,1,0,0,1
20,8,jawe.rble,treat,15,0,1,0,0,0,0,1
21,1,control,con,15,0,1,1,0,0,0,0
21,2,control,con,15,0,1,0,0,0,0,1
21,3,control,con,15,0,1,0,0,0,0,1
21,4,control,con,15,0,1,0,0,0,0,1
21,5,jawe,treat,10,0,1,1,1,0,0,1
21,6,jawe.rble,treat,10,0,1,0,0,0,1,1
21,7,rwbu,treat,15,0,1,0,0,0,0,0
21,8,rvbu,treat,15,0,1,0,0,0,0,0
21,9,rble,treat,10,0,1,0,0,0,0,1
22,1,control,con,15,0,1,0,0,0,0,0
22,2,control,con,15,0,1,0,0,0,0,1
22,3,control,con,15,0,1,0,0,0,0,1
22,4,control,con,15,0,1,0,0,0,0,0
22,5,rvbu,treat,15,0,1,0,0,0,0,1
22,6,jawe,treat,10,0,1,0,0,0,0,1
22,7,rble,treat,10,0,1,0,0,0,0,1
22,8,jawe.rble,treat,15,0,1,1,0,0,0,1
22,9,rwbu,treat,10,0,1,0,0,0,0,1
23,1,control,con,15,0,1,0,0,0,0,0
23,2,control,con,15,0,1,0,0,0,0,0
23,3,control,con,15,0,1,0,0,0,0,0
23,4,control,con,15,0,1,0,0,0,0,0
23,5,rvbu,treat,15,0,1,1,1,0,0,0
23,6,jawe.rble,treat,15,0,1,1,1,0,0,0
23,7,rwbu,treat,15,0,1,0,1,0,0,0
23,8,wrsh,treat,15,0,1,0,1,0,0,0
24,1,control,con,15,0,0,0,1,0,0,1
24,2,control,con,15,0,0,0,0,0,0,0
24,3,control,con,15,0,0,0,0,0,0,0
24,4,control,con,15,0,0,0,0,1,0,0
24,5,rvbu,treat,15,0,0,1,1,1,1,1
24,6,jawe,treat,10,0,0,1,1,0,1,1
24,7,rble,treat,20,0,0,0,0,0,0,0
24,8,rwbu,treat,15,0,0,0,0,0,1,0
25,1,control,con,15,0,1,1,0,0,0,0
25,2,control,con,15,0,1,0,0,0,0,0
25,3,control,con,15,0,1,0,0,0,0,0
25,4,control,con,15,0,1,0,0,0,0,0
25,5,rvbu,treat,45,0,1,1,0,1,0,0
25,6,jawe,treat,15,0,1,1,0,0,1,0
26,1,control,con,15,0,1,0,0,0,0,0
26,2,control,con,15,0,1,0,0,0,0,1
26,3,control,con,15,0,1,0,0,0,0,0
26,4,control,con,15,0,1,0,0,0,0,0
26,5,jawe,treat,15,0,1,1,0,0,0,0
26,6,wrsh,treat,15,0,1,0,0,0,0,1
26,7,rble,treat,15,0,1,0,1,0,0,0
26,8,rvbu,treat,15,0,1,1,0,1,0,1
27,1,control,con,15,0,1,0,0,0,0,1
27,2,control,con,15,0,1,0,0,0,0,0
27,3,control,con,15,0,1,0,0,0,0,1
27,4,control,con,15,0,1,0,0,0,0,0
27,5,rvbu,treat,10,0,1,1,0,0,0,0
27,6,jawe,treat,10,0,1,1,0,0,0,1
27,7,jawe.rble,treat,10,0,1,1,0,0,1,1
27,8,rwbu,treat,10,0,1,0,0,0,0,1
27,9,rvbu,treat,10,0,1,0,0,0,0,0
27,10,jawe.rble,treat,10,0,1,1,0,0,0,0
28,1,control,con,15,0,0,0,0,0,0,0
28,2,control,con,15,0,0,0,0,0,1,1
28,3,control,con,15,0,0,0,0,0,0,1
28,4,control,con,15,0,0,0,1,0,1,0
28,5,rvbu,treat,15,0,0,0,0,0,0,1
28,6,jawe,treat,15,0,0,0,0,0,0,0
28,7,rble,treat,15,0,0,0,0,0,0,0
28,8,rwbu,treat,15,0,0,0,0,0,0,1
29,1,control,con,15,0,1,0,1,0,0,0
29,2,control,con,15,0,1,0,0,0,0,1
29,3,control,con,15,0,1,0,0,0,0,1
29,4,control,con,15,0,1,0,0,0,0,0
29,5,jawe,treat,15,0,1,1,1,0,0,0
29,6,rvbu,treat,15,0,1,0,0,1,0,0
29,7,rble,treat,15,0,1,1,1,0,0,1
29,8,rwbu,treat,15,0,1,0,0,0,1,1
30,1,control,con,15,0,1,1,0,0,0,1
30,2,control,con,15,0,1,0,0,0,0,0
30,3,control,con,15,0,1,0,0,0,0,0
30,4,control,con,15,0,1,1,0,0,0,0
30,5,rvbu,treat,15,0,1,1,1,1,0,1
30,6,jawe,treat,15,0,1,1,0,0,0,1
30,7,rble,treat,15,0,1,0,0,0,0,0
30,8,rwbu,treat,15,0,1,1,0,0,1,1
31,1,control,con,15,0,0,1,0,0,0,0
31,2,control,con,15,0,0,0,0,0,1,0
31,3,control,con,15,0,0,0,1,0,1,0
31,4,control,con,15,0,0,0,1,0,0,0
31,5,rvbu,treat,15,0,0,1,0,1,0,1
31,6,jawe.rble,treat,15,0,0,1,1,0,0,0
31,7,rwbu,treat,15,0,0,1,1,0,1,0
31,8,jawe,treat,15,0,0,1,0,0,0,0
32,1,control,con,15,0,1,0,0,0,0,0
32,2,control,con,15,0,1,0,0,0,0,0
32,3,control,con,15,0,1,0,0,1,0,0
32,4,control,con,15,0,1,1,1,0,0,0
32,5,rvbu,treat,15,0,1,1,1,0,0,0
32,6,rble,treat,15,0,1,1,1,0,0,0
32,7,jawe,treat,15,0,1,1,0,0,1,0
32,8,rwbu,treat,15,0,1,1,0,0,1,0
33,1,control,con,15,0,1,1,0,0,0,1
33,2,control,con,15,0,1,0,0,0,0,0
33,3,control,con,15,0,1,1,1,0,1,0
33,4,control,con,15,0,1,1,0,0,0,0
33,5,rwbu,treat,20,0,1,1,1,0,1,1
33,6,jawe.rble,treat,5,0,1,1,1,1,1,1
33,7,rvbu,treat,15,0,1,1,1,1,1,1
33,8,rble,treat,20,0,1,0,0,0,0,0
34,1,control,con,15,0,0,1,1,0,0,0
34,2,control,con,15,0,0,0,0,0,0,0
34,3,control,con,15,0,0,1,1,0,0,0
34,4,control,con,15,0,0,0,0,0,0,0
34,5,rvbu,treat,15,0,0,1,0,0,0,0
34,6,rble,treat,15,0,0,0,0,0,0,0
34,7,rwbu,treat,15,0,0,1,1,1,0,0
34,8,jawe.rble,treat,15,0,0,1,1,0,0,0
35,1,control,con,15,0,0,0,0,0,0,0
35,2,control,con,15,0,0,0,0,0,0,0
35,3,control,con,15,0,0,0,0,0,0,0
35,4,control,con,15,0,0,0,0,0,0,0
35,5,jawe,treat,15,0,0,1,0,0,0,0
35,6,rwbu,treat,15,0,0,0,0,0,0,0
35,7,rvbu,treat,15,0,0,1,1,0,0,1
35,8,jawe.rble,treat,15,0,0,1,1,0,0,0
36,1,control,con,15,0,1,1,0,0,0,0
36,2,control,con,15,0,1,0,1,0,0,0
36,3,control,con,15,0,1,0,0,0,0,0
36,4,control,con,15,0,1,0,0,0,0,0
36,5,jawe,treat,20,0,1,1,0,0,0,0
36,6,rvbu,treat,5,0,1,0,0,1,0,0
36,7,rwbu,treat,20,0,1,1,0,0,0,0
36,8,rble,treat,15,0,1,0,0,0,0,0
37,1,control,con,15,0,0,0,0,0,0,1
37,2,control,con,15,0,0,0,0,0,0,1
37,3,control,con,15,0,0,0,0,0,0,0
37,4,control,con,15,0,0,0,0,0,0,0
37,5,rvbu,treat,15,0,0,0,0,0,0,0
37,6,jawe,treat,15,0,0,1,0,0,0,0
37,7,jawe.rble,treat,15,0,0,1,0,0,0,1
37,8,rwbu,treat,15,0,0,1,0,0,1,1
38,1,control,con,15,0,1,0,0,0,0,1
38,2,control,con,15,0,1,0,0,0,1,0
38,3,control,con,15,0,1,0,0,0,0,0
38,4,control,con,15,0,1,1,0,0,0,0
38,5,jawe,treat,15,0,1,1,0,0,0,1
38,6,rvbu,treat,15,0,1,1,0,0,0,1
38,7,rble,treat,15,0,1,0,1,1,1,1
38,8,rwbu,treat,15,0,1,1,0,0,0,0
39,1,control,con,15,0,1,1,0,0,0,0
39,2,control,con,15,0,1,0,0,0,0,0
39,3,control,con,15,0,1,0,0,0,0,0
39,4,control,con,15,0,1,0,0,0,0,0
39,5,rvbu,treat,15,0,1,1,1,1,0,1
39,6,jawe,treat,15,0,1,1,0,0,0,0
39,7,rwbu,treat,15,0,1,0,0,0,0,0
39,8,jawe.rble,treat,15,0,1,0,0,0,0,0
40,1,control,con,15,0,0,1,0,0,0,0
40,2,control,con,15,0,0,0,0,0,0,1
40,3,control,con,15,0,0,0,0,0,0,0
40,4,control,con,15,0,0,0,0,0,0,0
40,5,jawe.rble,treat,15,0,0,1,0,0,0,0
40,6,rvbu,treat,15,0,0,1,0,0,0,0
40,7,rwbu,treat,15,0,0,0,0,0,0,0
40,8,jawe.rble,treat,15,0,0,1,1,0,0,0
41,1,control,con,15,0,1,0,0,0,0,0
41,2,control,con,15,0,1,0,0,0,0,1
41,3,control,con,15,0,1,0,0,0,0,1
41,4,control,con,15,0,1,0,0,0,0,0
41,5,rvbu,treat,15,0,1,0,1,0,0,0
